id,Date,Weekly_Sales
673,12/10/2016,75.84
673,19/10/2016,39.24
673,26/10/2016,82.09
674,05/02/2014,6096.46
674,12/02/2014,3934.69
674,19/02/2014,4992.58
674,26/02/2014,4980.11
674,05/03/2014,4565.49
674,12/03/2014,5054.51
674,19/03/2014,4034.65
674,26/03/2014,3789.63
674,02/04/2014,5063.27
674,09/04/2014,3705.77
674,16/04/2014,4296
674,23/04/2014,4380.52
674,30/04/2014,3865.32
674,07/05/2014,5470.53
674,14/05/2014,4736.57
674,21/05/2014,4478.9
674,28/05/2014,3459.98
674,04/06/2014,2981.11
674,11/06/2014,3805.97
674,18/06/2014,3863.25
674,25/06/2014,3076.38
674,02/07/2014,3356.69
674,09/07/2014,3462.54
674,16/07/2014,3482.86
674,23/07/2014,2758.59
674,30/07/2014,3152.66
674,06/08/2014,3546.81
674,13/08/2014,2949.07
674,20/08/2014,3850.02
674,27/08/2014,4082.6
674,03/09/2014,4425.47
674,10/09/2014,5541.71
674,17/09/2014,6555.19
674,24/09/2014,5279.42
674,01/10/2014,4747.68
674,08/10/2014,4757.16
674,15/10/2014,4207.4
674,22/10/2014,3941.29
674,29/10/2014,5535.12
674,05/11/2014,4797.67
674,12/11/2014,4611.72
674,19/11/2014,4314.36
674,26/11/2014,6422.26
674,03/12/2014,6060.68
674,10/12/2014,5127.59
674,17/12/2014,4478.66
674,24/12/2014,5418.85
674,31/12/2014,3215.2
674,07/01/2015,3484.37
674,14/01/2015,3190.36
674,21/01/2015,3046.07
674,28/01/2015,3421.59
674,04/02/2015,2873.49
674,11/02/2015,3926.45
674,18/02/2015,5593.43
674,25/02/2015,4189.21
674,04/03/2015,5250.78
674,11/03/2015,4397.57
674,18/03/2015,4078.27
674,25/03/2015,3986.19
674,01/04/2015,3826.34
674,08/04/2015,3744.61
674,15/04/2015,3460.76
674,22/04/2015,4605.32
674,29/04/2015,3832.99
674,06/05/2015,5090.36
674,13/05/2015,5318.13
674,20/05/2015,3362.7
674,27/05/2015,3295.46
674,03/06/2015,3473.42
674,10/06/2015,2759.51
674,17/06/2015,2771.07
674,24/06/2015,3426.63
674,01/07/2015,3948.23
674,08/07/2015,2920.4
674,15/07/2015,3977.4
674,22/07/2015,3097.31
674,29/07/2015,3208.48
674,05/08/2015,3178.27
674,12/08/2015,3268.46
674,19/08/2015,4014.45
674,26/08/2015,4339.19
674,02/09/2015,4017.1
674,09/09/2015,3740.28
674,16/09/2015,3967.28
674,23/09/2015,5354.04
674,30/09/2015,5683.5
674,07/10/2015,5775.61
674,14/10/2015,4473.24
674,21/10/2015,5415.61
674,28/10/2015,4870.75
674,04/11/2015,4147.41
674,11/11/2015,4428.57
674,18/11/2015,5112.78
674,25/11/2015,8584.46
674,02/12/2015,5412.65
674,09/12/2015,6088.37
674,16/12/2015,4951.63
674,23/12/2015,6901.64
674,30/12/2015,3744.22
674,06/01/2016,3888.53
674,13/01/2016,3949.77
674,20/01/2016,3316.37
674,27/01/2016,3561.4
674,03/02/2016,4676
674,10/02/2016,4138.61
674,17/02/2016,5135.63
674,24/02/2016,4582.94
674,02/03/2016,3485.63
674,09/03/2016,3622.21
674,16/03/2016,4075.51
674,23/03/2016,4291.19
674,30/03/2016,4180.5
674,06/04/2016,3846.87
674,13/04/2016,3887.91
674,20/04/2016,4077.88
674,27/04/2016,3592.86
674,04/05/2016,3598.2
674,11/05/2016,4493.45
674,18/05/2016,5702.03
674,25/05/2016,3382.36
674,01/06/2016,3271.15
674,08/06/2016,3034.82
674,15/06/2016,3187.19
674,22/06/2016,3624.7
674,29/06/2016,2613.43
674,06/07/2016,3388.43
674,13/07/2016,3215.99
674,20/07/2016,2954.08
674,27/07/2016,2792.25
674,03/08/2016,2819.13
674,10/08/2016,2764.81
674,17/08/2016,3392.2
674,24/08/2016,3976.48
674,31/08/2016,3615.62
674,07/09/2016,4195.16
674,14/09/2016,3654.19
674,21/09/2016,4232.97
674,28/09/2016,4138.52
674,05/10/2016,3905.84
674,12/10/2016,3745.39
674,19/10/2016,3882.81
674,26/10/2016,3589.04
675,05/02/2014,18190.33
675,12/02/2014,15749.33
675,19/02/2014,15847.15
675,26/02/2014,15121.49
675,05/03/2014,13113.78
675,12/03/2014,11046.34
675,19/03/2014,14643.32
675,26/03/2014,13131.29
675,02/04/2014,17979.09
675,09/04/2014,16333.29
675,16/04/2014,12804.77
675,23/04/2014,12387.76
675,30/04/2014,13062.82
675,07/05/2014,12777.63
675,14/05/2014,11966.7
675,21/05/2014,12027.81
675,28/05/2014,13719.67
675,04/06/2014,13533.75
675,11/06/2014,13928.75
675,18/06/2014,12082.22
675,25/06/2014,11270.24
675,02/07/2014,13004.22
675,09/07/2014,12802.66
675,16/07/2014,16135.69
675,23/07/2014,18382.25
675,30/07/2014,19020.89
675,06/08/2014,24169.56
675,13/08/2014,27740.01
675,20/08/2014,23116.38
675,27/08/2014,10784.93
675,03/09/2014,9555.57
675,10/09/2014,9740.2
675,17/09/2014,10163.35
675,24/09/2014,10092.64
675,01/10/2014,8663.69
675,08/10/2014,10605.32
675,15/10/2014,10439.21
675,22/10/2014,13810.89
675,29/10/2014,15123.04
675,05/11/2014,12468.98
675,12/11/2014,15785.93
675,19/11/2014,22877.29
675,26/11/2014,30691.08
675,03/12/2014,24923.21
675,10/12/2014,23899.28
675,17/12/2014,27766.78
675,24/12/2014,39521.58
675,31/12/2014,9978.04
675,07/01/2015,10566.11
675,14/01/2015,8963.69
675,21/01/2015,8219.5
675,28/01/2015,9074.23
675,04/02/2015,14206.94
675,11/02/2015,17209.76
675,18/02/2015,15038.98
675,25/02/2015,10985.14
675,04/03/2015,11967.14
675,11/03/2015,11794.94
675,18/03/2015,13708.09
675,25/03/2015,13223.77
675,01/04/2015,12126.73
675,08/04/2015,13487.34
675,15/04/2015,11628.17
675,22/04/2015,17393.2
675,29/04/2015,14593.52
675,06/05/2015,12738.86
675,13/05/2015,9630.51
675,20/05/2015,10370.09
675,27/05/2015,11476.32
675,03/06/2015,11565.78
675,10/06/2015,10739.54
675,17/06/2015,9974.31
675,24/06/2015,12287.78
675,01/07/2015,10798.49
675,08/07/2015,11656.92
675,15/07/2015,15224.22
675,22/07/2015,18223.7
675,29/07/2015,18060.34
675,05/08/2015,26025.38
675,12/08/2015,30110.59
675,19/08/2015,23459.61
675,26/08/2015,10839.8
675,02/09/2015,9680.51
675,09/09/2015,8814.21
675,16/09/2015,10480.78
675,23/09/2015,10219.22
675,30/09/2015,10547.13
675,07/10/2015,13497.78
675,14/10/2015,13850.96
675,21/10/2015,10351.83
675,28/10/2015,12902.35
675,04/11/2015,15088.34
675,11/11/2015,25380.97
675,18/11/2015,19164.98
675,25/11/2015,29849.79
675,02/12/2015,18641.73
675,09/12/2015,28949.52
675,16/12/2015,30778.86
675,23/12/2015,45669.93
675,30/12/2015,13429.28
675,06/01/2016,6477.46
675,13/01/2016,9251.69
675,20/01/2016,8084.23
675,27/01/2016,8961.59
675,03/02/2016,11851.36
675,10/02/2016,18457.73
675,17/02/2016,15453.99
675,24/02/2016,16995.88
675,02/03/2016,12499.57
675,09/03/2016,12567
675,16/03/2016,13469.92
675,23/03/2016,12136.95
675,30/03/2016,13511.95
675,06/04/2016,22979.7
675,13/04/2016,15711.52
675,20/04/2016,11102.71
675,27/04/2016,13284.98
675,04/05/2016,14241.47
675,11/05/2016,11538.38
675,18/05/2016,11299.1
675,25/05/2016,12981.34
675,01/06/2016,10803.12
675,08/06/2016,11932.16
675,15/06/2016,10344.36
675,22/06/2016,10245.68
675,29/06/2016,11229.12
675,06/07/2016,13132.42
675,13/07/2016,17378.7
675,20/07/2016,23679.09
675,27/07/2016,26067.72
675,03/08/2016,30738.37
675,10/08/2016,18421.44
675,17/08/2016,12725.83
675,24/08/2016,10034.77
675,31/08/2016,9960.49
675,07/09/2016,8642.33
675,14/09/2016,9171.25
675,21/09/2016,8877.39
675,28/09/2016,10679.3
675,05/10/2016,9798.04
675,12/10/2016,12000.12
675,19/10/2016,14465.38
675,26/10/2016,13632.53
676,05/02/2014,2554.33
676,12/02/2014,2071.98
676,19/02/2014,2466.82
676,26/02/2014,2255.34
676,05/03/2014,2810.14
676,12/03/2014,2027.47
676,19/03/2014,2810.88
676,26/03/2014,2165.05
676,02/04/2014,2328.3
676,09/04/2014,3248.34
676,16/04/2014,2263.14
676,23/04/2014,2408.5
676,30/04/2014,1638.22
676,07/05/2014,2080.78
676,14/05/2014,2203.7
676,21/05/2014,2053.77
676,28/05/2014,1529.9
676,04/06/2014,1226.67
676,11/06/2014,952.12
676,18/06/2014,1425.57
676,25/06/2014,1170.07
676,02/07/2014,808.96
676,09/07/2014,1141.44
676,16/07/2014,957.49
676,23/07/2014,1316.92
676,30/07/2014,1350.31
676,06/08/2014,1181.49
676,13/08/2014,1299.43
676,20/08/2014,1192.86
676,27/08/2014,984.09
676,03/09/2014,1572.59
676,10/09/2014,1330.82
676,17/09/2014,1314.17
676,24/09/2014,1877.52
676,01/10/2014,1608.06
676,08/10/2014,1148.97
676,15/10/2014,1159.46
676,22/10/2014,1182.37
676,29/10/2014,1426.78
676,05/11/2014,1406.03
676,12/11/2014,1229.58
676,19/11/2014,1292.69
676,26/11/2014,1924.73
676,03/12/2014,1557.44
676,10/12/2014,1413.81
676,17/12/2014,1407.69
676,24/12/2014,1334.14
676,31/12/2014,1161
676,07/01/2015,1148.07
676,14/01/2015,908.36
676,21/01/2015,932.62
676,28/01/2015,955.53
676,04/02/2015,1325.12
676,11/02/2015,1100.62
676,18/02/2015,1477.38
676,25/02/2015,1312.26
676,04/03/2015,1542.78
676,11/03/2015,770.69
676,18/03/2015,1156.19
676,25/03/2015,1164.64
676,01/04/2015,928.42
676,08/04/2015,985.75
676,15/04/2015,1055.66
676,22/04/2015,899.27
676,29/04/2015,870.02
676,06/05/2015,662.5
676,13/05/2015,1227.48
676,20/05/2015,994.8
676,27/05/2015,1174.04
676,03/06/2015,917.79
676,10/06/2015,850.42
676,17/06/2015,1111.91
676,24/06/2015,1130.93
676,01/07/2015,1213.11
676,08/07/2015,1161.76
676,15/07/2015,1098
676,22/07/2015,1059.79
676,29/07/2015,1113.39
676,05/08/2015,942.08
676,12/08/2015,1103.03
676,19/08/2015,1010.11
676,26/08/2015,1386.05
676,02/09/2015,960.04
676,09/09/2015,1080.26
676,16/09/2015,1113.42
676,23/09/2015,1438.39
676,30/09/2015,1406.68
676,07/10/2015,1203.9
676,14/10/2015,1365.56
676,21/10/2015,960.99
676,28/10/2015,1213.06
676,04/11/2015,1359.68
676,11/11/2015,1386.13
676,18/11/2015,972.3
676,25/11/2015,2442.88
676,02/12/2015,2300.31
676,09/12/2015,1131.13
676,16/12/2015,1724.61
676,23/12/2015,1795.44
676,30/12/2015,1217.79
676,06/01/2016,801.72
676,13/01/2016,982.63
676,20/01/2016,942.09
676,27/01/2016,1170.29
676,03/02/2016,826.69
676,10/02/2016,894.03
676,17/02/2016,870.68
676,24/02/2016,1080.57
676,02/03/2016,953.69
676,09/03/2016,873.24
676,16/03/2016,1098.59
676,23/03/2016,1006.12
676,30/03/2016,924.64
676,06/04/2016,1171.15
676,13/04/2016,862.45
676,20/04/2016,847.45
676,27/04/2016,1001.38
676,04/05/2016,964.56
676,11/05/2016,1203.32
676,18/05/2016,972.45
676,25/05/2016,977.19
676,01/06/2016,1453.79
676,08/06/2016,910.65
676,15/06/2016,1119.08
676,22/06/2016,1569.97
676,29/06/2016,1090.08
676,06/07/2016,1110.39
676,13/07/2016,1012.86
676,20/07/2016,1372.83
676,27/07/2016,1923.52
676,03/08/2016,1132.04
676,10/08/2016,1142.28
676,17/08/2016,1236.52
676,24/08/2016,1022.78
676,31/08/2016,1142.93
676,07/09/2016,804.1
676,14/09/2016,1021.02
676,21/09/2016,993.44
676,28/09/2016,850.69
676,05/10/2016,971.86
676,12/10/2016,983.69
676,19/10/2016,891.88
676,26/10/2016,1200.49
677,05/02/2014,13731.35
677,12/02/2014,10290.31
677,19/02/2014,13697.84
677,26/02/2014,13718.35
677,05/03/2014,15031.72
677,12/03/2014,13480.79
677,19/03/2014,12779.41
677,26/03/2014,11771.97
677,02/04/2014,14442.21
677,09/04/2014,12403.29
677,16/04/2014,11516.48
677,23/04/2014,13715.35
677,30/04/2014,13327.31
677,07/05/2014,14683.34
677,14/05/2014,11060.82
677,21/05/2014,13047.35
677,28/05/2014,15469.45
677,04/06/2014,15282.71
677,11/06/2014,13553.68
677,18/06/2014,16474.05
677,25/06/2014,15253.45
677,02/07/2014,15343.23
677,09/07/2014,14079.32
677,16/07/2014,14246.08
677,23/07/2014,12829.21
677,30/07/2014,12266.25
677,06/08/2014,14214.1
677,13/08/2014,11179.25
677,20/08/2014,11467.16
677,27/08/2014,12419.82
677,03/09/2014,13525.48
677,10/09/2014,11462.15
677,17/09/2014,10211.7
677,24/09/2014,10817.86
677,01/10/2014,9836.89
677,08/10/2014,12765.63
677,15/10/2014,9753.22
677,22/10/2014,9841
677,29/10/2014,8961.71
677,05/11/2014,10846.76
677,12/11/2014,11114.19
677,19/11/2014,9571.12
677,26/11/2014,15983.14
677,03/12/2014,9818.59
677,10/12/2014,9457.14
677,17/12/2014,10423.43
677,24/12/2014,13116.57
677,31/12/2014,5900.82
677,07/01/2015,8680.05
677,14/01/2015,7381.05
677,21/01/2015,9682.39
677,28/01/2015,6257.25
677,04/02/2015,10236.55
677,11/02/2015,11487.55
677,18/02/2015,11616.17
677,25/02/2015,11278.28
677,04/03/2015,12574.87
677,11/03/2015,11249.72
677,18/03/2015,11086.73
677,25/03/2015,10571.48
677,01/04/2015,11760.13
677,08/04/2015,12390.93
677,15/04/2015,12036.62
677,22/04/2015,13688.35
677,29/04/2015,13395.75
677,06/05/2015,11306.58
677,13/05/2015,11290.77
677,20/05/2015,10779.86
677,27/05/2015,13201.09
677,03/06/2015,14524.19
677,10/06/2015,14886.48
677,17/06/2015,12690.05
677,24/06/2015,15533.44
677,01/07/2015,14707.83
677,08/07/2015,13653.52
677,15/07/2015,12435.35
677,22/07/2015,11391.26
677,29/07/2015,11136.93
677,05/08/2015,13335.41
677,12/08/2015,11488.95
677,19/08/2015,11506.27
677,26/08/2015,12213.66
677,02/09/2015,11377.41
677,09/09/2015,13237.77
677,16/09/2015,9643.91
677,23/09/2015,9190.79
677,30/09/2015,10005.67
677,07/10/2015,10050.44
677,14/10/2015,8852.29
677,21/10/2015,9752.19
677,28/10/2015,8430.03
677,04/11/2015,9733.41
677,11/11/2015,10199.21
677,18/11/2015,9073.74
677,25/11/2015,14061.56
677,02/12/2015,12344.94
677,09/12/2015,8773.33
677,16/12/2015,9619.15
677,23/12/2015,12019.97
677,30/12/2015,9458.09
677,06/01/2016,8422.85
677,13/01/2016,8916.78
677,20/01/2016,9513.34
677,27/01/2016,7932.55
677,03/02/2016,11019.26
677,10/02/2016,11514.58
677,17/02/2016,10076.96
677,24/02/2016,11073.87
677,02/03/2016,12830.53
677,09/03/2016,11913.76
677,16/03/2016,11531.62
677,23/03/2016,11018.46
677,30/03/2016,10832.43
677,06/04/2016,13066.77
677,13/04/2016,10887.55
677,20/04/2016,10002.02
677,27/04/2016,10807.17
677,04/05/2016,9936.92
677,11/05/2016,9627.59
677,18/05/2016,10173.75
677,25/05/2016,11910.68
677,01/06/2016,13732.73
677,08/06/2016,12843.13
677,15/06/2016,11959.45
677,22/06/2016,10759.87
677,29/06/2016,10343.97
677,06/07/2016,12431.48
677,13/07/2016,10649.38
677,20/07/2016,9736.2
677,27/07/2016,10379.57
677,03/08/2016,9694.31
677,10/08/2016,10237.44
677,17/08/2016,11058.34
677,24/08/2016,12112.84
677,31/08/2016,9528.66
677,07/09/2016,11085.52
677,14/09/2016,8013.7
677,21/09/2016,7981.24
677,28/09/2016,6676.86
677,05/10/2016,8537.45
677,12/10/2016,7250.75
677,19/10/2016,7856.69
677,26/10/2016,7361.76
678,05/02/2014,112279.42
678,12/02/2014,96945.02
678,19/02/2014,86956.87
678,26/02/2014,78522.57
678,05/03/2014,78699.59
678,12/03/2014,73425.74
678,19/03/2014,71927.91
678,26/03/2014,59922.33
678,02/04/2014,65701.31
678,09/04/2014,74329.29
678,16/04/2014,66531.13
678,23/04/2014,62007.34
678,30/04/2014,62275.56
678,07/05/2014,64539.11
678,14/05/2014,70526.73
678,21/05/2014,56282.3
678,28/05/2014,65686.57
678,04/06/2014,83719.72
678,11/06/2014,69015.89
678,18/06/2014,73529.3
678,25/06/2014,68500.11
678,02/07/2014,85489.51
678,09/07/2014,76343.2
678,16/07/2014,68952.81
678,23/07/2014,81263.4
678,30/07/2014,72037.3
678,06/08/2014,75930.54
678,13/08/2014,75253.74
678,20/08/2014,78605.1
678,27/08/2014,71143.8
678,03/09/2014,70435.72
678,10/09/2014,66857.07
678,17/09/2014,59438.97
678,24/09/2014,67800.41
678,01/10/2014,64756.84
678,08/10/2014,61139.56
678,15/10/2014,56190.23
678,22/10/2014,58400.42
678,29/10/2014,62931.73
678,05/11/2014,62123.71
678,12/11/2014,82920.11
678,19/11/2014,63496.25
678,26/11/2014,342578.65
678,03/12/2014,104295.19
678,10/12/2014,100963.79
678,17/12/2014,135009.23
678,24/12/2014,204271.34
678,31/12/2014,109801.34
678,07/01/2015,68762.84
678,14/01/2015,68440.64
678,21/01/2015,64437.53
678,28/01/2015,72476.46
678,04/02/2015,112270.88
678,11/02/2015,99955.43
678,18/02/2015,94836.34
678,25/02/2015,83098.45
678,04/03/2015,83001.49
678,11/03/2015,80868.2
678,18/03/2015,81380.11
678,25/03/2015,63149.13
678,01/04/2015,65714.84
678,08/04/2015,61127.2
678,15/04/2015,65438.83
678,22/04/2015,65054.59
678,29/04/2015,61571.32
678,06/05/2015,59685.65
678,13/05/2015,67459.39
678,20/05/2015,58260.69
678,27/05/2015,60039.01
678,03/06/2015,66691.62
678,10/06/2015,62938.31
678,17/06/2015,75024.11
678,24/06/2015,69799.97
678,01/07/2015,88216.9
678,08/07/2015,81515.1
678,15/07/2015,63542.08
678,22/07/2015,67637.94
678,29/07/2015,70658
678,05/08/2015,80258.52
678,12/08/2015,69171.8
678,19/08/2015,65710.37
678,26/08/2015,65571.8
678,02/09/2015,65146.4
678,09/09/2015,74476.16
678,16/09/2015,61254.69
678,23/09/2015,65346.06
678,30/09/2015,61300.94
678,07/10/2015,76236.88
678,14/10/2015,65459.42
678,21/10/2015,76700.89
678,28/10/2015,73178.81
678,04/11/2015,71247.09
678,11/11/2015,79737.68
678,18/11/2015,73184.29
678,25/11/2015,326866.6
678,02/12/2015,103927.65
678,09/12/2015,107866.89
678,16/12/2015,110965.53
678,23/12/2015,175338.43
678,30/12/2015,105780.82
678,06/01/2016,66531.81
678,13/01/2016,66349.72
678,20/01/2016,66549.16
678,27/01/2016,73302.16
678,03/02/2016,96289.98
678,10/02/2016,108389.59
678,17/02/2016,105998.11
678,24/02/2016,85070.07
678,02/03/2016,89978.23
678,09/03/2016,69227.08
678,16/03/2016,93562.9
678,23/03/2016,70599.81
678,30/03/2016,66597.41
678,06/04/2016,70421.94
678,13/04/2016,67333.53
678,20/04/2016,56893.51
678,27/04/2016,59294.63
678,04/05/2016,67399
678,11/05/2016,76081.89
678,18/05/2016,73021.02
678,25/05/2016,72015.59
678,01/06/2016,68839.8
678,08/06/2016,73838.3
678,15/06/2016,85938.3
678,22/06/2016,75080.04
678,29/06/2016,83105.66
678,06/07/2016,83083.31
678,13/07/2016,72715.63
678,20/07/2016,71316.15
678,27/07/2016,67826.29
678,03/08/2016,81135.44
678,10/08/2016,69517.03
678,17/08/2016,69159.89
678,24/08/2016,71861.75
678,31/08/2016,69865.4
678,07/09/2016,74390.02
678,14/09/2016,67954.92
678,21/09/2016,77148.18
678,28/09/2016,72925.94
678,05/10/2016,82813.18
678,12/10/2016,66434.55
678,19/10/2016,65821.75
678,26/10/2016,77553.69
679,05/02/2014,2581.34
679,12/02/2014,2949.98
679,19/02/2014,2431.3
679,26/02/2014,2119.91
679,05/03/2014,2459.72
679,12/03/2014,2063.52
679,19/03/2014,2048.86
679,26/03/2014,1743.38
679,02/04/2014,2012.86
679,09/04/2014,2041.48
679,16/04/2014,1713.18
679,23/04/2014,1304.46
679,30/04/2014,1549.82
679,07/05/2014,2734.84
679,14/05/2014,1920.99
679,21/05/2014,1682.34
679,28/05/2014,1755.36
679,04/06/2014,1633.25
679,11/06/2014,1461.68
679,18/06/2014,1510.5
679,25/06/2014,1352.93
679,02/07/2014,1763.25
679,09/07/2014,1812.38
679,16/07/2014,1785.42
679,23/07/2014,2278.71
679,30/07/2014,2789.71
679,06/08/2014,5145.28
679,13/08/2014,4508.85
679,20/08/2014,5452.41
679,27/08/2014,5528.4
679,03/09/2014,1448.7
679,10/09/2014,991.23
679,17/09/2014,723.59
679,24/09/2014,1340.84
679,01/10/2014,1915.58
679,08/10/2014,2178.57
679,15/10/2014,1623.52
679,22/10/2014,1196.49
679,29/10/2014,2137.42
679,05/11/2014,2581.22
679,12/11/2014,2217.28
679,19/11/2014,2141.89
679,26/11/2014,4821.4
679,03/12/2014,3832.84
679,10/12/2014,3498.1
679,17/12/2014,4345.54
679,24/12/2014,4217.53
679,31/12/2014,945.7
679,07/01/2015,1393.63
679,14/01/2015,2540.44
679,21/01/2015,1877.34
679,28/01/2015,1745.01
679,04/02/2015,4217.14
679,11/02/2015,3171.08
679,18/02/2015,2516.3
679,25/02/2015,2471.55
679,04/03/2015,2291.95
679,11/03/2015,2824.04
679,18/03/2015,2496.37
679,25/03/2015,2615.3
679,01/04/2015,2104.88
679,08/04/2015,1975.82
679,15/04/2015,2085.21
679,22/04/2015,2587.62
679,29/04/2015,2026.58
679,06/05/2015,1653.77
679,13/05/2015,1794.92
679,20/05/2015,2637.98
679,27/05/2015,2079.68
679,03/06/2015,2288.18
679,10/06/2015,2300.56
679,17/06/2015,1678.06
679,24/06/2015,1930.66
679,01/07/2015,2260.61
679,08/07/2015,3085.17
679,15/07/2015,2212.01
679,22/07/2015,3597.24
679,29/07/2015,3502.79
679,05/08/2015,5846.11
679,12/08/2015,7262.1
679,19/08/2015,7670.69
679,26/08/2015,5334.27
679,02/09/2015,1947.65
679,09/09/2015,2242.57
679,16/09/2015,1757.42
679,23/09/2015,1542.83
679,30/09/2015,1669.3
679,07/10/2015,2508.13
679,14/10/2015,1962.13
679,21/10/2015,3886.91
679,28/10/2015,4653.81
679,04/11/2015,3671.6
679,11/11/2015,3025.75
679,18/11/2015,2827.61
679,25/11/2015,4600.85
679,02/12/2015,4181.89
679,09/12/2015,4846.9
679,16/12/2015,6227.44
679,23/12/2015,6292.66
679,30/12/2015,2404.57
679,06/01/2016,2338.49
679,13/01/2016,2364.44
679,20/01/2016,1759.75
679,27/01/2016,1679.86
679,03/02/2016,2294.52
679,10/02/2016,4480.87
679,17/02/2016,3117.37
679,24/02/2016,2678.24
679,02/03/2016,3096.83
679,09/03/2016,3171.78
679,16/03/2016,2248.11
679,23/03/2016,2508.04
679,30/03/2016,2090.74
679,06/04/2016,3467.47
679,13/04/2016,2302.48
679,20/04/2016,1497.43
679,27/04/2016,1751.62
679,04/05/2016,2228.96
679,11/05/2016,1954.39
679,18/05/2016,2217.17
679,25/05/2016,2340.38
679,01/06/2016,2428.43
679,08/06/2016,2091.74
679,15/06/2016,2029.27
679,22/06/2016,2040.3
679,29/06/2016,1866.48
679,06/07/2016,2303.38
679,13/07/2016,3100.97
679,20/07/2016,3695.34
679,27/07/2016,3426.84
679,03/08/2016,3790.66
679,10/08/2016,4623.91
679,17/08/2016,5329.17
679,24/08/2016,7617.63
679,31/08/2016,5410.92
679,07/09/2016,2316.31
679,14/09/2016,3328.62
679,21/09/2016,2551.07
679,28/09/2016,2012.85
679,05/10/2016,2521.59
679,12/10/2016,2418.57
679,19/10/2016,2805.93
679,26/10/2016,3281.16
680,05/02/2014,178
680,12/02/2014,380
680,19/02/2014,149
680,26/02/2014,54
680,05/03/2014,93
680,12/03/2014,114
680,19/03/2014,81
680,26/03/2014,119
680,02/04/2014,60
680,09/04/2014,89
680,16/04/2014,159
680,23/04/2014,150
680,30/04/2014,69
680,07/05/2014,63
680,14/05/2014,87
680,21/05/2014,150
680,28/05/2014,12
680,04/06/2014,171
680,11/06/2014,130
680,18/06/2014,43
680,25/06/2014,75
680,02/07/2014,95
680,09/07/2014,70
680,16/07/2014,53
680,23/07/2014,101
680,30/07/2014,177
680,06/08/2014,50
680,13/08/2014,123
680,20/08/2014,80
680,27/08/2014,32
680,03/09/2014,70
680,10/09/2014,25
680,17/09/2014,42
680,24/09/2014,20
680,01/10/2014,27.76
680,08/10/2014,28.92
680,15/10/2014,20
680,22/10/2014,57.92
680,29/10/2014,130
680,05/11/2014,25.92
680,12/11/2014,81.84
680,19/11/2014,136.84
680,26/11/2014,176.92
680,03/12/2014,37
680,10/12/2014,33
680,17/12/2014,63.92
680,24/12/2014,47.72
680,31/12/2014,51.84
680,07/01/2015,28
680,14/01/2015,30.92
680,21/01/2015,37.92
680,28/01/2015,-25.92
680,04/02/2015,45.92
680,11/02/2015,15
680,18/02/2015,28
680,25/02/2015,37.92
680,04/03/2015,15.92
680,11/03/2015,30
680,18/03/2015,15
680,25/03/2015,21.88
680,01/04/2015,65.92
680,08/04/2015,-28.92
680,15/04/2015,57.84
680,22/04/2015,10
680,29/04/2015,15
680,06/05/2015,33.88
680,13/05/2015,10
680,20/05/2015,38
680,27/05/2015,40.68
680,03/06/2015,30.88
680,10/06/2015,43.16
680,17/06/2015,50.3
680,24/06/2015,14.24
680,01/07/2015,28.92
680,08/07/2015,5.88
680,15/07/2015,94.24
680,22/07/2015,-60
680,29/07/2015,15.88
680,05/08/2015,24.24
680,12/08/2015,24.88
680,19/08/2015,85.88
680,26/08/2015,72.88
680,02/09/2015,28.92
680,09/09/2015,55
680,16/09/2015,5.88
680,23/09/2015,65
680,30/09/2015,20.76
680,07/10/2015,32
680,14/10/2015,17.88
680,21/10/2015,-29
680,28/10/2015,30
680,04/11/2015,0
680,11/11/2015,15.88
680,18/11/2015,61.84
680,25/11/2015,49.92
680,02/12/2015,23.92
680,09/12/2015,43.92
680,16/12/2015,57.72
680,23/12/2015,28.92
680,30/12/2015,5.88
680,06/01/2016,68.31
680,13/01/2016,23.76
680,20/01/2016,2.97
680,27/01/2016,23.76
680,03/02/2016,44.55
680,10/02/2016,44.55
680,17/02/2016,65.34
680,24/02/2016,106.92
680,02/03/2016,118.92
680,09/03/2016,56.43
680,16/03/2016,56.55
680,23/03/2016,44.55
680,30/03/2016,14.85
680,06/04/2016,8.91
680,13/04/2016,26.85
680,20/04/2016,5.94
680,27/04/2016,2.97
680,04/05/2016,22.85
680,11/05/2016,14.85
680,18/05/2016,33.82
680,25/05/2016,97.85
680,01/06/2016,27.82
680,08/06/2016,57.67
680,15/06/2016,8.91
680,22/06/2016,26.73
680,29/06/2016,19.85
680,06/07/2016,14.85
680,13/07/2016,13.91
680,20/07/2016,30.94
680,27/07/2016,100.94
680,03/08/2016,8.91
680,10/08/2016,8.91
680,17/08/2016,11.88
680,24/08/2016,5.94
680,31/08/2016,17.97
680,07/09/2016,34.85
680,14/09/2016,22.97
680,21/09/2016,13.91
680,28/09/2016,5.94
680,05/10/2016,25
680,12/10/2016,70
680,19/10/2016,55
680,26/10/2016,35
681,05/02/2014,56524.58
681,12/02/2014,45202.34
681,19/02/2014,49697.84
681,26/02/2014,45317.16
681,05/03/2014,52532.98
681,12/03/2014,44707.58
681,19/03/2014,42397.66
681,26/03/2014,44285.42
681,02/04/2014,53697.36
681,09/04/2014,46937.17
681,16/04/2014,47876.68
681,23/04/2014,47526.87
681,30/04/2014,49259.59
681,07/05/2014,52487.53
681,14/05/2014,45520.55
681,21/05/2014,47532.25
681,28/05/2014,51834.07
